"id","hisq_ensembles","operator","nbs","fit_n","result","commit_date","commit_user"
4489,"l2448f211b580m0064m0640m828","V",89,1,-0.000220720848738,"2017-06-14 00:36:37.296019-07","cchang5"
4490,"l2448f211b580m0064m0640m828","V",89,2,-0.000214054125301,"2017-06-14 00:36:37.322041-07","cchang5"
4491,"l2448f211b580m0064m0640m828","V",89,3,-0.000222173232577,"2017-06-14 00:36:37.34746-07","cchang5"
4492,"l2448f211b580m0064m0640m828","V",90,1,-0.00023099277134,"2017-06-14 00:36:37.37976-07","cchang5"
4493,"l2448f211b580m0064m0640m828","V",90,2,-0.000235767112353,"2017-06-14 00:36:37.413671-07","cchang5"
4494,"l2448f211b580m0064m0640m828","V",90,3,-0.000245875242206,"2017-06-14 00:36:37.442194-07","cchang5"
4495,"l2448f211b580m0064m0640m828","V",91,1,-0.000250221074455,"2017-06-14 00:36:37.474289-07","cchang5"
4496,"l2448f211b580m0064m0640m828","V",91,2,-0.000250193582378,"2017-06-14 00:36:37.509199-07","cchang5"
4497,"l2448f211b580m0064m0640m828","V",91,3,-0.000249260624685,"2017-06-14 00:36:37.535726-07","cchang5"
4498,"l2448f211b580m0064m0640m828","V",92,1,-0.000230184290717,"2017-06-14 00:36:37.577926-07","cchang5"
4499,"l2448f211b580m0064m0640m828","V",92,2,-0.000245429648906,"2017-06-14 00:36:37.61231-07","cchang5"
4500,"l2448f211b580m0064m0640m828","V",92,3,-0.000230847463003,"2017-06-14 00:36:37.646244-07","cchang5"
4501,"l2448f211b580m0064m0640m828","V",93,1,-0.00022437300207,"2017-06-14 00:36:37.679807-07","cchang5"
4502,"l2448f211b580m0064m0640m828","V",93,2,-0.000219152964279,"2017-06-14 00:36:37.713378-07","cchang5"
4503,"l2448f211b580m0064m0640m828","V",93,3,-0.000217729236024,"2017-06-14 00:36:37.747165-07","cchang5"
4504,"l2448f211b580m0064m0640m828","V",94,1,-0.000228384702946,"2017-06-14 00:36:37.780982-07","cchang5"
4505,"l2448f211b580m0064m0640m828","V",94,2,-0.000232910543882,"2017-06-14 00:36:37.815341-07","cchang5"
4506,"l2448f211b580m0064m0640m828","V",94,3,-0.000224382691404,"2017-06-14 00:36:37.856831-07","cchang5"
4507,"l2448f211b580m0064m0640m828","V",95,1,-0.000192408378146,"2017-06-14 00:36:37.890118-07","cchang5"
4508,"l2448f211b580m0064m0640m828","V",95,2,-0.000185961456841,"2017-06-14 00:36:37.92455-07","cchang5"
4509,"l2448f211b580m0064m0640m828","V",95,3,-0.000189643524682,"2017-06-14 00:36:37.957011-07","cchang5"
4510,"l2448f211b580m0064m0640m828","V",96,1,-0.000231661948431,"2017-06-14 00:36:37.983003-07","cchang5"
4511,"l2448f211b580m0064m0640m828","V",96,2,-0.000223681128725,"2017-06-14 00:36:38.0167-07","cchang5"
4512,"l2448f211b580m0064m0640m828","V",96,3,-0.000232129408755,"2017-06-14 00:36:38.050049-07","cchang5"
4513,"l2448f211b580m0064m0640m828","V",97,1,-0.000254327711247,"2017-06-14 00:36:38.084265-07","cchang5"
4514,"l2448f211b580m0064m0640m828","V",97,2,-0.000248400052984,"2017-06-14 00:36:38.118003-07","cchang5"
4515,"l2448f211b580m0064m0640m828","V",97,3,-0.000248996647411,"2017-06-14 00:36:38.151167-07","cchang5"
4516,"l2448f211b580m0064m0640m828","V",98,1,-0.000225675540267,"2017-06-14 00:36:38.17741-07","cchang5"
4517,"l2448f211b580m0064m0640m828","V",98,2,-0.000223485796694,"2017-06-14 00:36:38.210666-07","cchang5"
4518,"l2448f211b580m0064m0640m828","V",98,3,-0.000221734989851,"2017-06-14 00:36:38.244268-07","cchang5"
4519,"l2448f211b580m0064m0640m828","V",99,1,-0.000221723972633,"2017-06-14 00:36:38.277996-07","cchang5"
4520,"l2448f211b580m0064m0640m828","V",99,2,-0.000222002645498,"2017-06-14 00:36:38.311498-07","cchang5"
4521,"l2448f211b580m0064m0640m828","V",99,3,-0.000226025037085,"2017-06-14 00:36:38.345248-07","cchang5"
4522,"l2448f211b580m0064m0640m828","V",100,1,-0.000275445126275,"2017-06-14 00:36:38.379014-07","cchang5"
4523,"l2448f211b580m0064m0640m828","V",100,2,-0.000277353048038,"2017-06-14 00:36:38.412836-07","cchang5"
4524,"l2448f211b580m0064m0640m828","V",100,3,-0.000278329504959,"2017-06-14 00:36:38.44641-07","cchang5"
4525,"l2448f211b580m0064m0640m828","V",101,1,-0.000252802198495,"2017-06-14 00:36:38.48847-07","cchang5"
4526,"l2448f211b580m0064m0640m828","V",101,2,-0.000254776185361,"2017-06-14 00:36:38.5222-07","cchang5"
4527,"l2448f211b580m0064m0640m828","V",101,3,-0.000258697386261,"2017-06-14 00:36:38.55578-07","cchang5"
4528,"l2448f211b580m0064m0640m828","V",102,1,-0.000221962310852,"2017-06-14 00:36:38.606358-07","cchang5"
4529,"l2448f211b580m0064m0640m828","V",102,2,-0.000226405770912,"2017-06-14 00:36:38.639795-07","cchang5"
4530,"l2448f211b580m0064m0640m828","V",102,3,-0.00021489407237,"2017-06-14 00:36:38.673583-07","cchang5"
4531,"l2448f211b580m0064m0640m828","V",103,1,-0.000236316479407,"2017-06-14 00:36:38.707274-07","cchang5"
4532,"l2448f211b580m0064m0640m828","V",103,2,-0.000239799069875,"2017-06-14 00:36:38.740971-07","cchang5"
4533,"l2448f211b580m0064m0640m828","V",103,3,-0.000245871477397,"2017-06-14 00:36:38.767007-07","cchang5"
4534,"l2448f211b580m0064m0640m828","V",104,1,-0.000232548555304,"2017-06-14 00:36:38.790905-07","cchang5"
4535,"l2448f211b580m0064m0640m828","V",104,2,-0.000241026497718,"2017-06-14 00:36:38.816106-07","cchang5"
4536,"l2448f211b580m0064m0640m828","V",104,3,-0.00022453000881,"2017-06-14 00:36:38.841385-07","cchang5"
4537,"l2448f211b580m0064m0640m828","V",105,1,-0.000219817883513,"2017-06-14 00:36:38.875219-07","cchang5"
4538,"l2448f211b580m0064m0640m828","V",105,2,-0.000206607085085,"2017-06-14 00:36:38.908545-07","cchang5"
4539,"l2448f211b580m0064m0640m828","V",105,3,-0.00021971445829,"2017-06-14 00:36:38.942462-07","cchang5"
4540,"l2448f211b580m0064m0640m828","V",106,1,-0.000199695334252,"2017-06-14 00:36:38.976211-07","cchang5"
4541,"l2448f211b580m0064m0640m828","V",106,2,-0.00019818518951,"2017-06-14 00:36:39.009531-07","cchang5"
4542,"l2448f211b580m0064m0640m828","V",106,3,-0.000203565511041,"2017-06-14 00:36:39.044585-07","cchang5"
4543,"l2448f211b580m0064m0640m828","V",107,1,-0.000241302650968,"2017-06-14 00:36:39.077636-07","cchang5"
4544,"l2448f211b580m0064m0640m828","V",107,2,-0.000237967955549,"2017-06-14 00:36:39.110941-07","cchang5"
4545,"l2448f211b580m0064m0640m828","V",107,3,-0.00024542378147,"2017-06-14 00:36:39.155196-07","cchang5"
4546,"l2448f211b580m0064m0640m828","V",108,1,-0.000235966205409,"2017-06-14 00:36:39.187517-07","cchang5"
4547,"l2448f211b580m0064m0640m828","V",108,2,-0.000229464482045,"2017-06-14 00:36:39.223061-07","cchang5"
4548,"l2448f211b580m0064m0640m828","V",108,3,-0.000240322980679,"2017-06-14 00:36:39.257066-07","cchang5"
4549,"l2448f211b580m0064m0640m828","V",109,1,-0.000256134744504,"2017-06-14 00:36:39.282555-07","cchang5"
4550,"l2448f211b580m0064m0640m828","V",109,2,-0.000241406795923,"2017-06-14 00:36:39.308636-07","cchang5"
4551,"l2448f211b580m0064m0640m828","V",109,3,-0.000250259711571,"2017-06-14 00:36:39.334352-07","cchang5"
4552,"l2448f211b580m0064m0640m828","V",110,1,-0.000221284301679,"2017-06-14 00:36:39.359864-07","cchang5"
4553,"l2448f211b580m0064m0640m828","V",110,2,-0.000210071127114,"2017-06-14 00:36:39.385956-07","cchang5"
4554,"l2448f211b580m0064m0640m828","V",110,3,-0.000223512759176,"2017-06-14 00:36:39.412408-07","cchang5"
4555,"l2448f211b580m0064m0640m828","V",111,1,-0.000259512590839,"2017-06-14 00:36:39.446966-07","cchang5"
4556,"l2448f211b580m0064m0640m828","V",111,2,-0.000261448233641,"2017-06-14 00:36:39.480228-07","cchang5"
4557,"l2448f211b580m0064m0640m828","V",111,3,-0.000258389179886,"2017-06-14 00:36:39.531128-07","cchang5"
4558,"l2448f211b580m0064m0640m828","V",112,1,-0.000221008692655,"2017-06-14 00:36:39.557403-07","cchang5"
4559,"l2448f211b580m0064m0640m828","V",112,2,-0.00022540754949,"2017-06-14 00:36:39.607073-07","cchang5"
4560,"l2448f211b580m0064m0640m828","V",112,3,-0.000221885115935,"2017-06-14 00:36:39.633379-07","cchang5"
4561,"l2448f211b580m0064m0640m828","V",113,1,-0.000232913342932,"2017-06-14 00:36:39.667796-07","cchang5"
4562,"l2448f211b580m0064m0640m828","V",113,2,-0.000237947005511,"2017-06-14 00:36:39.689578-07","cchang5"
4563,"l2448f211b580m0064m0640m828","V",113,3,-0.000236181110919,"2017-06-14 00:36:39.714505-07","cchang5"
4564,"l2448f211b580m0064m0640m828","V",114,1,-0.000239826723563,"2017-06-14 00:36:39.73981-07","cchang5"
4565,"l2448f211b580m0064m0640m828","V",114,2,-0.000234633531576,"2017-06-14 00:36:39.764954-07","cchang5"
4566,"l2448f211b580m0064m0640m828","V",114,3,-0.000245592766422,"2017-06-14 00:36:39.790306-07","cchang5"
4567,"l2448f211b580m0064m0640m828","V",115,1,-0.00022256907444,"2017-06-14 00:36:39.815713-07","cchang5"
4568,"l2448f211b580m0064m0640m828","V",115,2,-0.000221431508455,"2017-06-14 00:36:39.840442-07","cchang5"
4569,"l2448f211b580m0064m0640m828","V",115,3,-0.000227379923558,"2017-06-14 00:36:39.865891-07","cchang5"
4570,"l2448f211b580m0064m0640m828","V",116,1,-0.00021390608718,"2017-06-14 00:36:39.890535-07","cchang5"
4571,"l2448f211b580m0064m0640m828","V",116,2,-0.000215074197518,"2017-06-14 00:36:39.915588-07","cchang5"
4572,"l2448f211b580m0064m0640m828","V",116,3,-0.000218273556424,"2017-06-14 00:36:39.94965-07","cchang5"
4573,"l2448f211b580m0064m0640m828","V",117,1,-0.000260469363903,"2017-06-14 00:36:39.974865-07","cchang5"
4574,"l2448f211b580m0064m0640m828","V",117,2,-0.000268427778755,"2017-06-14 00:36:39.999594-07","cchang5"
4575,"l2448f211b580m0064m0640m828","V",117,3,-0.000262098816279,"2017-06-14 00:36:40.024571-07","cchang5"
4576,"l2448f211b580m0064m0640m828","V",118,1,-0.000225382234878,"2017-06-14 00:36:40.050145-07","cchang5"
4577,"l2448f211b580m0064m0640m828","V",118,2,-0.000213944779733,"2017-06-14 00:36:40.075524-07","cchang5"
4578,"l2448f211b580m0064m0640m828","V",118,3,-0.000230783712187,"2017-06-14 00:36:40.100305-07","cchang5"
4579,"l2448f211b580m0064m0640m828","V",119,1,-0.000241807269642,"2017-06-14 00:36:40.12584-07","cchang5"
4580,"l2448f211b580m0064m0640m828","V",119,2,-0.000215939341678,"2017-06-14 00:36:40.151032-07","cchang5"
4581,"l2448f211b580m0064m0640m828","V",119,3,-0.000242362190294,"2017-06-14 00:36:40.176011-07","cchang5"
4582,"l2448f211b580m0064m0640m828","V",120,1,-0.000249433870357,"2017-06-14 00:36:40.201653-07","cchang5"
4583,"l2448f211b580m0064m0640m828","V",120,2,-0.000237588817466,"2017-06-14 00:36:40.226789-07","cchang5"
4584,"l2448f211b580m0064m0640m828","V",120,3,-0.000255835127797,"2017-06-14 00:36:40.252257-07","cchang5"
4585,"l2448f211b580m0064m0640m828","V",121,1,-0.00025226912742,"2017-06-14 00:36:40.277368-07","cchang5"
4586,"l2448f211b580m0064m0640m828","V",121,2,-0.000244777751532,"2017-06-14 00:36:40.30231-07","cchang5"
4587,"l2448f211b580m0064m0640m828","V",121,3,-0.000264354966536,"2017-06-14 00:36:40.327286-07","cchang5"
4588,"l2448f211b580m0064m0640m828","V",122,1,-0.000221149595406,"2017-06-14 00:36:40.35305-07","cchang5"
4589,"l2448f211b580m0064m0640m828","V",122,2,-0.000214083491836,"2017-06-14 00:36:40.377962-07","cchang5"
4590,"l2448f211b580m0064m0640m828","V",122,3,-0.000230425894124,"2017-06-14 00:36:40.403088-07","cchang5"
4591,"l2448f211b580m0064m0640m828","V",123,1,-0.000248088463438,"2017-06-14 00:36:40.427995-07","cchang5"
4592,"l2448f211b580m0064m0640m828","V",123,2,-0.00024106839944,"2017-06-14 00:36:40.453353-07","cchang5"
4593,"l2448f211b580m0064m0640m828","V",123,3,-0.000244273966062,"2017-06-14 00:36:40.486425-07","cchang5"
4594,"l2448f211b580m0064m0640m828","V",124,1,-0.000208844101,"2017-06-14 00:36:40.520494-07","cchang5"
4595,"l2448f211b580m0064m0640m828","V",124,2,-0.000199874728363,"2017-06-14 00:36:40.545725-07","cchang5"
4596,"l2448f211b580m0064m0640m828","V",124,3,-0.000214860035299,"2017-06-14 00:36:40.570645-07","cchang5"
4597,"l2448f211b580m0064m0640m828","V",125,1,-0.000243277192216,"2017-06-14 00:36:40.59654-07","cchang5"
4598,"l2448f211b580m0064m0640m828","V",125,2,-0.000222393348266,"2017-06-14 00:36:40.62183-07","cchang5"
4599,"l2448f211b580m0064m0640m828","V",125,3,-0.000253145644305,"2017-06-14 00:36:40.647064-07","cchang5"
4600,"l2448f211b580m0064m0640m828","V",126,1,-0.00023989772171,"2017-06-14 00:36:40.67204-07","cchang5"
4601,"l2448f211b580m0064m0640m828","V",126,2,-0.000235355789881,"2017-06-14 00:36:40.697198-07","cchang5"
4602,"l2448f211b580m0064m0640m828","V",126,3,-0.000234744797741,"2017-06-14 00:36:40.722224-07","cchang5"
4603,"l2448f211b580m0064m0640m828","V",127,1,-0.000245544498898,"2017-06-14 00:36:40.747807-07","cchang5"
4604,"l2448f211b580m0064m0640m828","V",127,2,-0.000237165404177,"2017-06-14 00:36:40.773393-07","cchang5"
4605,"l2448f211b580m0064m0640m828","V",127,3,-0.000255182298177,"2017-06-14 00:36:40.797961-07","cchang5"
4606,"l2448f211b580m0064m0640m828","V",128,1,-0.000224137338223,"2017-06-14 00:36:40.824746-07","cchang5"
4607,"l2448f211b580m0064m0640m828","V",128,2,-0.000226981604527,"2017-06-14 00:36:40.848751-07","cchang5"
4608,"l2448f211b580m0064m0640m828","V",128,3,-0.000230667833517,"2017-06-14 00:36:40.877516-07","cchang5"
4609,"l2448f211b580m0064m0640m828","V",129,1,-0.000259976486355,"2017-06-14 00:36:40.90739-07","cchang5"
4610,"l2448f211b580m0064m0640m828","V",129,2,-0.000258021297291,"2017-06-14 00:36:40.932802-07","cchang5"
4611,"l2448f211b580m0064m0640m828","V",129,3,-0.000268113588733,"2017-06-14 00:36:40.957619-07","cchang5"
4612,"l2448f211b580m0064m0640m828","V",130,1,-0.000197791287133,"2017-06-14 00:36:40.983126-07","cchang5"
4613,"l2448f211b580m0064m0640m828","V",130,2,-0.000198796472241,"2017-06-14 00:36:41.008428-07","cchang5"
4614,"l2448f211b580m0064m0640m828","V",130,3,-0.000200735014976,"2017-06-14 00:36:41.033891-07","cchang5"
4615,"l2448f211b580m0064m0640m828","V",131,1,-0.00026218324453,"2017-06-14 00:36:41.067437-07","cchang5"
4616,"l2448f211b580m0064m0640m828","V",131,2,-0.000253950810992,"2017-06-14 00:36:41.093466-07","cchang5"
4617,"l2448f211b580m0064m0640m828","V",131,3,-0.000265774848089,"2017-06-14 00:36:41.119635-07","cchang5"
4618,"l2448f211b580m0064m0640m828","V",132,1,-0.000250890798469,"2017-06-14 00:36:41.145837-07","cchang5"
4619,"l2448f211b580m0064m0640m828","V",132,2,-0.000245318355951,"2017-06-14 00:36:41.17177-07","cchang5"
4620,"l2448f211b580m0064m0640m828","V",132,3,-0.000254776416049,"2017-06-14 00:36:41.197592-07","cchang5"
4621,"l2448f211b580m0064m0640m828","V",133,1,-0.000213160530765,"2017-06-14 00:36:41.223807-07","cchang5"
4622,"l2448f211b580m0064m0640m828","V",133,2,-0.000209329193917,"2017-06-14 00:36:41.24968-07","cchang5"
4623,"l2448f211b580m0064m0640m828","V",133,3,-0.000214844596,"2017-06-14 00:36:41.275692-07","cchang5"
4624,"l2448f211b580m0064m0640m828","V",134,1,-0.000236627679865,"2017-06-14 00:36:41.300827-07","cchang5"
4625,"l2448f211b580m0064m0640m828","V",134,2,-0.000230309971977,"2017-06-14 00:36:41.326518-07","cchang5"
4626,"l2448f211b580m0064m0640m828","V",134,3,-0.000239819117142,"2017-06-14 00:36:41.352587-07","cchang5"
4627,"l2448f211b580m0064m0640m828","V",135,1,-0.000227606972745,"2017-06-14 00:36:41.378483-07","cchang5"
4628,"l2448f211b580m0064m0640m828","V",135,2,-0.000222480675497,"2017-06-14 00:36:41.404951-07","cchang5"
4629,"l2448f211b580m0064m0640m828","V",135,3,-0.000237209862933,"2017-06-14 00:36:41.430211-07","cchang5"
4630,"l2448f211b580m0064m0640m828","V",136,1,-0.000252354267335,"2017-06-14 00:36:41.456799-07","cchang5"
4631,"l2448f211b580m0064m0640m828","V",136,2,-0.000248656724463,"2017-06-14 00:36:41.482287-07","cchang5"
4632,"l2448f211b580m0064m0640m828","V",136,3,-0.000250710567921,"2017-06-14 00:36:41.509126-07","cchang5"
4633,"l2448f211b580m0064m0640m828","V",137,1,-0.000230862300577,"2017-06-14 00:36:41.534165-07","cchang5"
4634,"l2448f211b580m0064m0640m828","V",137,2,-0.000229473263365,"2017-06-14 00:36:41.55916-07","cchang5"
4635,"l2448f211b580m0064m0640m828","V",137,3,-0.000233354026474,"2017-06-14 00:36:41.584773-07","cchang5"
4636,"l2448f211b580m0064m0640m828","V",138,1,-0.000223550576051,"2017-06-14 00:36:41.609977-07","cchang5"
4637,"l2448f211b580m0064m0640m828","V",138,2,-0.000208105983781,"2017-06-14 00:36:41.635359-07","cchang5"
4638,"l2448f211b580m0064m0640m828","V",138,3,-0.000222257794292,"2017-06-14 00:36:41.660396-07","cchang5"
4639,"l2448f211b580m0064m0640m828","V",139,1,-0.000226856725396,"2017-06-14 00:36:41.685889-07","cchang5"
4640,"l2448f211b580m0064m0640m828","V",139,2,-0.000220028676165,"2017-06-14 00:36:41.710858-07","cchang5"
4641,"l2448f211b580m0064m0640m828","V",139,3,-0.000235570565571,"2017-06-14 00:36:41.736017-07","cchang5"
4642,"l2448f211b580m0064m0640m828","V",140,1,-0.000220664656155,"2017-06-14 00:36:41.761299-07","cchang5"
4643,"l2448f211b580m0064m0640m828","V",140,2,-0.000224338965176,"2017-06-14 00:36:41.78663-07","cchang5"
4644,"l2448f211b580m0064m0640m828","V",140,3,-0.000219408505054,"2017-06-14 00:36:41.811662-07","cchang5"
4645,"l2448f211b580m0064m0640m828","V",141,1,-0.000226593468125,"2017-06-14 00:36:41.836753-07","cchang5"
4646,"l2448f211b580m0064m0640m828","V",141,2,-0.000226710768829,"2017-06-14 00:36:41.862444-07","cchang5"
4647,"l2448f211b580m0064m0640m828","V",141,3,-0.000229892055996,"2017-06-14 00:36:41.887452-07","cchang5"
4648,"l2448f211b580m0064m0640m828","V",142,1,-0.000239585499782,"2017-06-14 00:36:41.912556-07","cchang5"
4649,"l2448f211b580m0064m0640m828","V",142,2,-0.000232607340734,"2017-06-14 00:36:41.937942-07","cchang5"
4650,"l2448f211b580m0064m0640m828","V",142,3,-0.000240118870382,"2017-06-14 00:36:41.963874-07","cchang5"
4651,"l2448f211b580m0064m0640m828","V",143,1,-0.000225187527195,"2017-06-14 00:36:41.98895-07","cchang5"
4652,"l2448f211b580m0064m0640m828","V",143,2,-0.00022417848612,"2017-06-14 00:36:42.013909-07","cchang5"
4653,"l2448f211b580m0064m0640m828","V",143,3,-0.000230414036498,"2017-06-14 00:36:42.039307-07","cchang5"
4654,"l2448f211b580m0064m0640m828","V",144,1,-0.000223264421523,"2017-06-14 00:36:42.064215-07","cchang5"
4655,"l2448f211b580m0064m0640m828","V",144,2,-0.00022357306569,"2017-06-14 00:36:42.089288-07","cchang5"
4656,"l2448f211b580m0064m0640m828","V",144,3,-0.000227944693721,"2017-06-14 00:36:42.115902-07","cchang5"
4657,"l2448f211b580m0064m0640m828","V",145,1,-0.000219575367356,"2017-06-14 00:36:42.164379-07","cchang5"
4658,"l2448f211b580m0064m0640m828","V",145,2,-0.000206940820086,"2017-06-14 00:36:42.206429-07","cchang5"
4659,"l2448f211b580m0064m0640m828","V",145,3,-0.000223946523273,"2017-06-14 00:36:42.239866-07","cchang5"
4660,"l2448f211b580m0064m0640m828","V",146,1,-0.000234135132039,"2017-06-14 00:36:42.281257-07","cchang5"
4661,"l2448f211b580m0064m0640m828","V",146,2,-0.000231190443583,"2017-06-14 00:36:42.32304-07","cchang5"
4662,"l2448f211b580m0064m0640m828","V",146,3,-0.000243489067817,"2017-06-14 00:36:42.459361-07","cchang5"
4663,"l2448f211b580m0064m0640m828","V",147,1,-0.000222653552886,"2017-06-14 00:36:42.490438-07","cchang5"
4664,"l2448f211b580m0064m0640m828","V",147,2,-0.000224376314512,"2017-06-14 00:36:42.525726-07","cchang5"
4665,"l2448f211b580m0064m0640m828","V",147,3,-0.000225899060501,"2017-06-14 00:36:42.573932-07","cchang5"
4666,"l2448f211b580m0064m0640m828","V",148,1,-0.000247432066746,"2017-06-14 00:36:42.608092-07","cchang5"
4667,"l2448f211b580m0064m0640m828","V",148,2,-0.000246629248821,"2017-06-14 00:36:42.633429-07","cchang5"
4668,"l2448f211b580m0064m0640m828","V",148,3,-0.000245864713679,"2017-06-14 00:36:42.658561-07","cchang5"
4669,"l2448f211b580m0064m0640m828","V",149,1,-0.000196745663603,"2017-06-14 00:36:42.683931-07","cchang5"
4670,"l2448f211b580m0064m0640m828","V",149,2,-0.000192281444898,"2017-06-14 00:36:42.717736-07","cchang5"
4671,"l2448f211b580m0064m0640m828","V",149,3,-0.000203192180982,"2017-06-14 00:36:42.751037-07","cchang5"
4672,"l2448f211b580m0064m0640m828","V",150,1,-0.000260083116707,"2017-06-14 00:36:42.776495-07","cchang5"
4673,"l2448f211b580m0064m0640m828","V",150,2,-0.000255514699678,"2017-06-14 00:36:42.801309-07","cchang5"
4674,"l2448f211b580m0064m0640m828","V",150,3,-0.000266640419527,"2017-06-14 00:36:42.826562-07","cchang5"
4675,"l2448f211b580m0064m0640m828","V",151,1,-0.000231195302723,"2017-06-14 00:36:42.859941-07","cchang5"
4676,"l2448f211b580m0064m0640m828","V",151,2,-0.000225195926893,"2017-06-14 00:36:42.885328-07","cchang5"
4677,"l2448f211b580m0064m0640m828","V",151,3,-0.000235478532347,"2017-06-14 00:36:42.909635-07","cchang5"
4678,"l2448f211b580m0064m0640m828","V",152,1,-0.000220573491588,"2017-06-14 00:36:42.93514-07","cchang5"
4679,"l2448f211b580m0064m0640m828","V",152,2,-0.000213228312299,"2017-06-14 00:36:43.045111-07","cchang5"
4680,"l2448f211b580m0064m0640m828","V",152,3,-0.000224860454608,"2017-06-14 00:36:43.078716-07","cchang5"
4681,"l2448f211b580m0064m0640m828","V",153,1,-0.00023038357033,"2017-06-14 00:36:43.104267-07","cchang5"
4682,"l2448f211b580m0064m0640m828","V",153,2,-0.000227841597064,"2017-06-14 00:36:43.129473-07","cchang5"
4683,"l2448f211b580m0064m0640m828","V",153,3,-0.000231981318848,"2017-06-14 00:36:43.174213-07","cchang5"
4684,"l2448f211b580m0064m0640m828","V",154,1,-0.000227024837838,"2017-06-14 00:36:43.203396-07","cchang5"
4685,"l2448f211b580m0064m0640m828","V",154,2,-0.000220197444749,"2017-06-14 00:36:43.23297-07","cchang5"
4686,"l2448f211b580m0064m0640m828","V",154,3,-0.000233014347575,"2017-06-14 00:36:43.259014-07","cchang5"
4687,"l2448f211b580m0064m0640m828","V",155,1,-0.000218402245156,"2017-06-14 00:36:43.289332-07","cchang5"
4688,"l2448f211b580m0064m0640m828","V",155,2,-0.000214120079262,"2017-06-14 00:36:43.314894-07","cchang5"
4689,"l2448f211b580m0064m0640m828","V",155,3,-0.000220021881774,"2017-06-14 00:36:43.341069-07","cchang5"
4690,"l2448f211b580m0064m0640m828","V",156,1,-0.00022565423186,"2017-06-14 00:36:43.378776-07","cchang5"
4691,"l2448f211b580m0064m0640m828","V",156,2,-0.000217511336145,"2017-06-14 00:36:43.410493-07","cchang5"
4692,"l2448f211b580m0064m0640m828","V",156,3,-0.000230647885543,"2017-06-14 00:36:43.44776-07","cchang5"
4693,"l2448f211b580m0064m0640m828","V",157,1,-0.000221723590372,"2017-06-14 00:36:43.482437-07","cchang5"
4694,"l2448f211b580m0064m0640m828","V",157,2,-0.000221847402612,"2017-06-14 00:36:43.507163-07","cchang5"
4695,"l2448f211b580m0064m0640m828","V",157,3,-0.000222260353946,"2017-06-14 00:36:43.532769-07","cchang5"
4696,"l2448f211b580m0064m0640m828","V",158,1,-0.000233910499844,"2017-06-14 00:36:43.558735-07","cchang5"
4697,"l2448f211b580m0064m0640m828","V",158,2,-0.000225179427855,"2017-06-14 00:36:43.584479-07","cchang5"
4698,"l2448f211b580m0064m0640m828","V",158,3,-0.000243786613891,"2017-06-14 00:36:43.610371-07","cchang5"
4699,"l2448f211b580m0064m0640m828","V",159,1,-0.000248245053021,"2017-06-14 00:36:43.636276-07","cchang5"
4700,"l2448f211b580m0064m0640m828","V",159,2,-0.000250366444912,"2017-06-14 00:36:43.672672-07","cchang5"
4701,"l2448f211b580m0064m0640m828","V",159,3,-0.000240040337629,"2017-06-14 00:36:43.697746-07","cchang5"
4702,"l2448f211b580m0064m0640m828","V",160,1,-0.000221297656225,"2017-06-14 00:36:43.723218-07","cchang5"
4703,"l2448f211b580m0064m0640m828","V",160,2,-0.000222568754334,"2017-06-14 00:36:43.748309-07","cchang5"
4704,"l2448f211b580m0064m0640m828","V",160,3,-0.000220208206243,"2017-06-14 00:36:43.773256-07","cchang5"
4705,"l2448f211b580m0064m0640m828","V",161,1,-0.000213019607513,"2017-06-14 00:36:43.799321-07","cchang5"
4706,"l2448f211b580m0064m0640m828","V",161,2,-0.000212572608323,"2017-06-14 00:36:43.824059-07","cchang5"
4707,"l2448f211b580m0064m0640m828","V",161,3,-0.000221825188175,"2017-06-14 00:36:43.849293-07","cchang5"
4708,"l2448f211b580m0064m0640m828","V",162,1,-0.000230973087224,"2017-06-14 00:36:43.874245-07","cchang5"
4709,"l2448f211b580m0064m0640m828","V",162,2,-0.000213738558543,"2017-06-14 00:36:43.899871-07","cchang5"
4710,"l2448f211b580m0064m0640m828","V",162,3,-0.000241358869579,"2017-06-14 00:36:43.924726-07","cchang5"
4711,"l2448f211b580m0064m0640m828","V",163,1,-0.000238842178766,"2017-06-14 00:36:43.950183-07","cchang5"
4712,"l2448f211b580m0064m0640m828","V",163,2,-0.000230842436622,"2017-06-14 00:36:43.975209-07","cchang5"
4713,"l2448f211b580m0064m0640m828","V",163,3,-0.000243718810061,"2017-06-14 00:36:44.000918-07","cchang5"
4714,"l2448f211b580m0064m0640m828","V",164,1,-0.000222038524371,"2017-06-14 00:36:44.026762-07","cchang5"
4715,"l2448f211b580m0064m0640m828","V",164,2,-0.000222099849162,"2017-06-14 00:36:44.051656-07","cchang5"
4716,"l2448f211b580m0064m0640m828","V",164,3,-0.000221830509461,"2017-06-14 00:36:44.085217-07","cchang5"
4717,"l2448f211b580m0064m0640m828","V",165,1,-0.000265253258738,"2017-06-14 00:36:44.320165-07","cchang5"
4718,"l2448f211b580m0064m0640m828","V",165,2,-0.000261275638511,"2017-06-14 00:36:44.360637-07","cchang5"
4719,"l2448f211b580m0064m0640m828","V",165,3,-0.000261273848551,"2017-06-14 00:36:44.402363-07","cchang5"
4720,"l2448f211b580m0064m0640m828","V",166,1,-0.000218582533664,"2017-06-14 00:36:44.427502-07","cchang5"
